time ,power
212310,6325.8906
212340,6304.5898
212370,6303.2759
212400,6303.4009
212430,6300.0522
212460,6303.6064
212490,6306.688
212520,6304.3892
212550,6317.1099
212580,7669.2129
212610,7278.4497
212640,6972.801433
212670,6667.153167
212700,6361.5049
212730,6368.8721
212760,6365.9966
212790,6368.293
212820,6369.6812
212850,6362.8027
212880,6365.4443
212910,6366.0986
212940,6363.709
212970,6349.4556
213000,6348.96
213030,6341.3652
213060,6327.9348
213090,6314.5044
213120,6297.0869
213150,6288.4746
213180,6332.5864
213210,6314.2402
213240,6290.0371
213270,6282.7671
213300,6290.4331
213330,6289.7373
213360,6282.2681
213390,6285.3667
213420,6287.2119
213450,6287.7441
213480,6284.4023
213510,6297.668
213540,6277.9341
213570,6273.2393
213600,6261.3677
213630,6270.3589
213660,6267.271
213690,6266.9019
213720,6264.8506
213750,6268.6016
213780,6271.7998
213810,6266.6211
213840,6270.145
213870,6263.584
213900,6273.0195
213930,6259.1504
213960,6263.4277
213990,6266.1694
214020,6262.7988
214050,6256.2144
214080,6255.7788
214110,6264.4175
214140,6261.4595
214170,6256.4331
214200,6250.6011
214230,6255.3271
214260,6247.1948
214290,6245.6245
214320,6315.5806
214350,6321.938
214380,6328.6548
214410,6328.2651
214440,6325.0791
214470,6317.1929
214500,6320.9912
214530,6331.0044
214560,6335.4155
214590,6330.0435
214620,6338.6987
214650,6339.6777
214680,6333.3184
214710,6340.9595
214740,6334.8828
214770,6379.4844
214800,6387.22415
214830,6394.9639
214860,6404.3218
214890,6405.7344
214920,6411.3945
214950,6402.0229
214980,6394.8779
215010,6398.2788
215040,7749.4346
215070,7588.9097
215100,7574.3784
215130,7558.0801
215160,7521.1504
215190,7529.1792
215220,7515.2388
215250,7539.2637
215280,7559.5112
215310,7547.3457
215340,7595.8091
215370,7596.9126
215400,7593.4688
215430,7592.5161
215460,7634.981
215490,7650.1597
215520,7652.0249
215550,7652.5088
215580,7652.7583
215610,7651.7046
215640,7660.792
215670,7634.5688
215700,7642.8228
215730,7663.4238
215760,7668.1064
215790,7668.1392
215820,7658.3516
215850,7663.3555
215880,7662.5874
215910,7673.978
215940,7675.605
215970,7666.7197
216000,7668.6606
216030,7679.7529
216060,7640.2578
216090,7606.4976
216120,7588.3892
216150,7643.2856
216180,7261.856
216210,7278.6157
216240,7160.1826
216270,7160.2344
216300,7150.7173
216330,7154.0186
216360,7143.3892
216390,7139.3047
216420,7147.5361
216450,7171.8506
216480,7174.605
216510,7167.0273
216540,7164.1953
216570,7163.4819
216600,7444.9473
216630,7673.2949
216660,7654.9685
216690,7636.6421
216720,7593.3701
216750,7571.0776
216780,7565.2681
216810,7559.3647
216840,7551.2754
216870,7542.3188
216900,7535.8062
216930,7543.2583
216960,7548.8804
216990,7549.5762
217020,7559.17605
217050,7568.7759
217080,7577.0254
217110,7574.0122
217140,7572.2915
217170,7573.0952
217200,7571.6729
217230,7569.4316
217260,7565.2803
217290,7554.9336
217320,7545.9419
217350,7558.1899
217380,7569.8955
217410,6240.4365
217440,6237.5547
217470,6022.6265
217500,6012.0437
217530,6001.4609
217560,5997.6279
217590,6003.6284
217620,6000.8311
217650,6006.2095
217680,6004.6528
217710,6000.8164
217740,6003.7495
217770,6008.7178
217800,5997.3252
217830,5998.2368
217860,6001.0732
217890,6002.9902
217920,6002.1406
217950,6016.8984
217980,6009.3306
218010,6000.4146
218040,5999.8618
218070,5989.1836
218100,5991.293
218130,5983.0806
218160,5973.2314
218190,5978.751
218220,5973.5454
218250,5977.6064
218280,5976.749
218310,5980.1167
218340,5974.5405
218370,5980.6245
218400,5982.395
218430,5984.1655
218460,5996.7437
218490,5994.3687
218520,5997.7446
218550,5981.1177
218580,5958.2437
218610,5953.3867
218640,6006.4419
218670,6005.8403
218700,5978.9863
218730,5970.4893
218760,5969.2866
218790,5984.8276
218820,6016.6196
218850,6011.9307
218880,6016.9175
218910,5879.8901
218940,6090.1274
218970,6093.751
219000,6087.1885
219030,6090.5234
219060,6087.5889
219090,6080.8755
219120,6088.2817
219150,6085.3569
219180,6119.6079
219210,6116.5171
219240,6116.0972
219270,6119.5879
219300,6126.4604
219330,6119.002
219360,6120.8257
219390,6122.8271
219420,6120.0762
219450,6116.7715
219480,6115.5356
219510,6109.165
219540,6127.8208
219570,6137.127
219600,6127.1641
219630,6137.0928
219660,6126.1572
219690,6124.1382
219720,6121.8164
219750,6117.9375
219780,6112.4858
219810,6104.7607
219840,6100.502
219870,6098.3628
219900,6098.6167
219930,6099.6274
219960,6095.8945
219990,6093.1533
220020,6098.0151
220050,6086.6543
220080,6086.5967
220110,6076.8452
220140,6083.6191
220170,6087.0239
220200,6085.3076
220230,6086.2173
220260,6088.833
220290,6088.02245
220320,6087.2119
220350,6084.8765
220380,6086.6074
220410,6091.8374
220440,6399.4297
220470,6349.5825
220500,6339.3945
220530,6140.0547
220560,6133.9673
220590,6136.2168
220620,6134.9248
220650,6124.457
220680,6118.3965
220710,12219.108
220740,17606.986
220770,17280.799
220800,17188.834
220830,17168.514
220860,17159.891
220890,17139.678
220920,17131.645
220950,17117.135
220980,17544.592
221010,17431.859
221040,17588.742
221070,17461.346
221100,20310.225
221130,20670.726
221160,21031.227
221190,21288.506
221220,21304.967
221250,21494.555
221280,24828.82
221310,24888.115
221340,25280.092
221370,25496.926
221400,25544.477
221430,25985.498
221460,25867.451
221490,26270.719
221520,26661.617
221550,26745.914
221580,26607.338
221610,26658.457
221640,27254.086
221670,26816.377
221700,26823.041
221730,27617.15
221760,28956.084
221790,30279.953
221820,29241.201
221850,29036.18
221880,29159.396
221910,29971.342
221940,29604.102
221970,30494.451
222000,30439.368
222030,30384.285
222060,29538.662
222090,29194.479
222120,32224.324
222150,31684.477
222180,33755.91
222210,34830.914
222240,35275.77
222270,35588.445
222300,35800.422
222330,37081.398
222360,38268.805
222390,37292.328
222420,41308.121
222450,40284.309
222480,38871.164
222510,38639.547
222540,39298.863
222570,38053.895
222600,40712.113
222630,44014.848
222660,43260.16
222690,42254.199
222720,42894.727
222750,43196.254
222780,44266.207
222810,44532.211
222840,45181.457
222870,45419.629
222900,46597.477
222930,46780.516
222960,44759.59
222990,47826.996
223020,48972.508
223050,49105.801
223080,48686.172
223110,48491.969
223140,46992.297
223170,48919.992
223200,47913.117
223230,48746.043
223260,49392.531
223290,48911.25
223320,51174.789
223350,49091.805
223380,51536.242
223410,51303.918
223440,48221.754
223470,48851.164
223500,49521.535
223530,48376.184
223560,48476.391
223590,49324.863
223620,47304.512
223650,47883.492
223680,50422.695
223710,52597.547
223740,49653.809
223770,48360.289
223800,46988.387
223830,49802.469
223860,49634.1465
223890,49465.824
223920,49565.273
223950,48707.707
223980,48361.551
224010,48743.605
224040,49056.039
224070,51176.891
224100,51045.633
224130,50315.977
224160,51072.898
224190,49727.371
224220,46620.469
224250,50355.895
224280,51819.777
224310,50864.59
224340,52358.18
224370,50866.434
224400,50007.5
224430,48128.23
224460,50522.066
224490,49933.32
224520,51083.992
224550,51308.711
224580,51493.832
224610,49413.508
224640,48393
224670,48578.602
224700,46392
224730,46562.059
224760,46351.596
224790,46141.133
224820,47992.055
224850,50927.254
224880,48504.605
224910,48860.043
224940,47777.973
224970,47780.598
225000,50635.063
225030,50488.066
225060,47644.957
225090,50595.477
225120,50413.73
225150,52419.375
225180,49720.402
225210,49786.121
225240,47874.07
225270,51204.957
225300,50794.762
225330,52925.969
225360,52905.559
225390,54946.652
225420,53302.918
225450,46949.363
225480,49023.066
225510,52084.68
225540,52393.496
225570,51204.77
225600,51199.6525
225630,51194.535
225660,53110.738
225690,52193.2342
225720,51275.7304
225750,50358.2266
225780,49440.7228
225810,48523.219
225840,44486.969
225870,43132.328
225900,39816.734
225930,39657.98
225960,39340.7582
225990,39023.5364
226020,38706.3146
226050,38389.0928
226080,38071.871
226110,40491.867
226140,40282.887
226170,40374.266
226200,36999.457
226230,36631.43
226260,36953.652
226290,37292.309
226320,38056.125
226350,39848.867
226380,39593.992
226410,40361.316
226440,42139.27
226470,41300.426
226500,39179.625
226530,37774.438
226560,36147.215
226590,38635.297
226620,40726.426
226650,39783.668
226680,40275.078
226710,43275.691
226740,41108.293
226770,42596.625
226800,45929.137
226830,42613.059
226860,44347.723
226890,44166.879
226920,43173.82
226950,46855.027
226980,45665.664
227010,47689.723
227040,47619.566
227070,45832.277
227100,45603.082
227130,49553.613
227160,51559.68
227190,49968.043
227220,50013.211
227250,47936.07
227280,43718.285
227310,45080.199
227340,48428.953
227370,45527.613
227400,48787.666
227430,52047.719
227460,48341.355
227490,47359.3045
227520,46377.254
227550,49295.578
227580,48657.961
227610,46940.426
227640,46112.09
227670,49423.066
227700,51715.09
227730,51597.863
227760,52010.293
227790,50896.246
227820,50623.758
227850,50160.953
227880,53207.648
227910,51555.074
227940,48920.414
227970,51408.301
228000,49212.969
228030,49651.316
228060,48551.344
228090,48094.523
228120,50098.75
228150,48706.922
228180,51136.402
228210,50709.902
228240,50441.598
228270,50368.641
228300,49855.828
228330,53353.902
228360,52178.977
228390,52358.7425
228420,52538.508
228450,51329.855
228480,55197.699
228510,55735.492
228540,55649.637
228570,55448.621
228600,48940.398
228630,50717.305
228660,52355.5
228690,53699.387
228720,55248.012
228750,51266.652
228780,52766.094
228810,51078.066
228840,51354.566
228870,55411.199
228900,56052.559
228930,54350.516
228960,52846.414
228990,55253.723
229020,55378.2405
229050,55502.758
229080,54633.391
229110,55680.102
229140,57142.559
229170,55062.863
229200,54145.3475
229230,53227.832
229260,50423.426
229290,52980.84
229320,54180.344
229350,56082.727
229380,53756.609
229410,52354.074
229440,52568.82
229470,54391.762
229500,51844.332
229530,52487.332
229560,51600.391
229590,53426.035
229620,53682.531
229650,53928.488
229680,55832.285
229710,54398.445
229740,56626.664
229770,50277.047
229800,52977.5
229830,52505.516
229860,52194.66
229890,52244.426
229920,51930.531
229950,51420.656
229980,53071.75
230010,52858.566
230040,53701.699
230070,50130.492
230100,49571.328
230130,50683.465
230160,55013.918
230190,52462.277
230220,52978.57
230250,54644.82
230280,54822.496
230310,54930.98
230340,53398.102
230370,53988.891
230400,53246.172
230430,55230.59
230460,52473.918
230490,50124.805
230520,50920.172
230550,52393.344
230580,52362.09
230610,51757.695
230640,54284.797
230670,52482.363
230700,52555.273
230730,55919.336
230760,54536.375
230790,53393.496
230820,51908.109
230850,52182.836
230880,53550.949
230910,53834.711
230940,50649.91
230970,51258.578
231000,52850.734
231030,52242.426
231060,52168.1135
231090,52093.801
231120,51995.727
231150,52075.844
231180,52929.316
231210,54500.539
231240,53306.512
231270,54713.914
231300,51502.34
231330,53304.762
231360,53412.277
231390,53636.93
231420,51682.242
231450,50378.809
231480,52692.801
231510,51396.426
231540,53209.746
231570,55010.871
231600,51258.723
231630,51913.938
231660,50996.539
231690,50006.285
231720,50096.805
231750,50762.41
231780,53139.918
231810,51620.266
231840,51668.965
231870,53596.598
231900,52455.93
231930,49535.723
231960,52204.379
231990,49005.316
232020,48493.08
232050,47980.844
232080,46177.203
232110,40957.668
232140,41323.582
232170,49865.223
232200,48883.875
232230,49080.789
232260,49932.41
232290,52941.875
232320,50677.918
232350,51100.707
232380,51289.328
232410,49033.914
232440,51057.625
232470,49240.227
232500,51836.809
232530,51829.859
232560,47568.727
232590,48461.195
232620,55290.531
232650,57249.008
232680,55492.551
232710,56199.418
232740,54361.258
232770,53862.508
232800,53208.641
232830,53315.584
232860,53422.527
232890,55927.531
232920,54593.441
232950,54582.508
232980,52816.32
233010,53323.738
233040,48992.031
233070,48720.879
233100,53703.934
233130,53633.855
233160,51216.91
233190,50957.207
233220,55272.816
233250,53956.809
233280,52031.984
233310,54719.445
233340,54271.723
233370,51975.871
233400,50601.09
233430,50926.934
233460,50717.328
233490,50939.609
233520,52116.406
233550,53709.883
233580,51364.195
233610,50335.098
233640,51073.422
233670,51003.266
233700,49082.805
233730,50113.926
233760,52402.969
233790,55243.734
233820,54097.98
233850,52094.238
233880,49363.27
233910,46670.758
233940,47594.41
233970,51443.605
234000,50162.441
234030,47903.938
234060,48352.895
234090,47668.723
234120,49645.664
234150,51350.16
234180,50127.559
234210,50683.207
234240,53009.539
234270,50953.914
234300,52474.273
234330,51925.766
234360,54034.496
234390,50734.715
234420,54065.152
234450,50783.988
234480,50128.914
234510,52844.895
234540,52358.578
234570,51079.297
234600,50935.512
234630,52719.27
234660,51132.797
234690,51845.2635
234720,52557.73
234750,50454.805
234780,52533.844
234810,48189.754
234840,47194.172
234870,50099.141
234900,51288.391
234930,50329.965
234960,47531.16
234990,48210.297
235020,51494.621
235050,52497.395
235080,53264.688
235110,52898.156
235140,50545.648
235170,50203.648
235200,50068.121
235230,51222.27
235260,48993.574
235290,49851.781
235320,49645.613
235350,50319.793
235380,52549.902
235410,50391.957
235440,53003.238
235470,50989.246
235500,50689.023
235530,48692
235560,49830.938
235590,53867.934
235620,53575.168
235650,51950.5135
235680,50325.859
235710,52322.121
235740,55178.875
235770,52827.793
235800,53325.176
235830,51339.098
235860,48343.988
235890,51310.91
235920,53594.727
235950,51901.211
235980,50741.113
236010,51486.223
236040,52563.957
236070,49476.914
236100,51273.594
236130,49487.891
236160,50280.848
236190,53253.41
236220,51253.137
236250,49481.492
236280,47856.395
236310,48561.453
236340,49743.84
236370,49258.77
236400,47504.9415
236430,45751.113
236460,48154.898
236490,44484.949
236520,43667.195
236550,43637.504
236580,34859.387
236610,6422.875
236640,6421.103
236670,6425.8037
236700,6431.2944
236730,6432.7539
236760,6415.8306
236790,6390.4551
236820,6384.0796
236850,6377.979
236880,6362.8999
236910,6350.5229
236940,6378.1772
236970,6413.167
237000,6424.7212
237030,6423.5986
237060,6426.4214
237090,6434.8647
237120,6434.1738
237150,6435.1123
237180,6441.9287
237210,6431.5811
237240,6428.1147
237270,6419.8086
237300,6407.1729
237330,6441.6006
237360,6453.626
237390,6452.1436
237420,6436.2964
237450,6417.9536
237480,6459.7578
237510,6458.3564
237540,6454.4307
237570,6431.9365
237600,6428.1177
237630,6421.8325
237660,6430.3467
237690,6434.8086
237720,6428.6675
237750,6429.5547
237780,6434.3975
237810,6426.2881
237840,6407.3403
237870,6402.9189
237900,6409.8086
237930,6411.3691
237960,6409.0063
237990,6400.0752
238020,6409.5146
238050,6403.7109
238080,6398.418
238110,6385.7476
238140,6388.7158
238170,6381.2534
238200,6379.4146
238230,6403.7012
238260,6427.9878
